"year","lat","long","alt","tmax","tmin","Ca_cumsum","month","day","species","Accum_Prcp","is_bloom"
2013,35.879211,-84.172203,284,27.5,16.5,4439.75,10,3,"serrulata",1526,0
2013,37.225681,-80.421638,631,25,11,3543.5,10,4,"serrulata",1065,0
2013,37.225681,-80.421638,631,25,13,3601.75,10,7,"serrulata",1102,0
2013,37.225681,-80.421638,631,18,5,3636,10,10,"serrulata",1114,0
2013,35.879211,-84.172203,284,25,10,4591,10,11,"serrulata",1533,0
2013,37.225681,-80.421638,631,18,13.5,3680.75,10,13,"serrulata",1117,0
2013,35.879211,-84.172203,284,21.5,15,4686.75,10,16,"serrulata",1533,0
2013,37.225681,-80.421638,631,19.5,8.5,3723.25,10,16,"serrulata",1121,0
2013,35.562538,-83.497864,2017,13.5,1,2575.75,10,18,"pensylvanica",2118,0
2013,35.562538,-83.497864,2017,13.5,1,2575.75,10,18,"pensylvanica",2118,0
2013,35.562538,-83.497864,2017,13.5,1,2575.75,10,18,"pensylvanica",2118,0
2013,37.225681,-80.421638,631,16.5,5.5,3760.5,10,19,"serrulata",1122,0
2013,37.225681,-80.421638,631,18,1.5,3787,10,22,"serrulata",1122,0
2013,37.225681,-80.421638,631,6.5,-1,3805.75,10,25,"serrulata",1122,0
2013,35.879211,-84.172203,284,15.5,4,4803,10,27,"serrulata",1541,0
2013,37.225681,-80.421638,631,16,1.5,3818.25,10,28,"serrulata",1122,0
2013,37.225681,-80.421638,631,18.5,10.5,3854.25,10,31,"serrulata",1130,0
2013,35.879211,-84.172203,284,22.5,12.5,4887.5,11,1,"serrulata",1555,0
2013,37.225681,-80.421638,631,15,4.5,3893.75,11,3,"serrulata",1135,0
2013,35.879211,-84.172203,284,21.5,7,4946.75,11,6,"serrulata",1555,0
2013,37.225681,-80.421638,631,12.5,0,3908,11,6,"serrulata",1136,0
2013,37.225681,-80.421638,631,8.5,-4.5,3927.5,11,9,"serrulata",1137,0
2013,35.879211,-84.172203,284,14.5,0.5,4999.5,11,12,"serrulata",1566,0
2013,37.225681,-80.421638,631,15.5,-1.5,3945.75,11,12,"serrulata",1137,0
2013,37.225681,-80.421638,631,13,-6.5,3949.5,11,15,"serrulata",1137,0
2013,35.879211,-84.172203,284,18.5,10,5031.25,11,17,"serrulata",1570,0
2013,37.225681,-80.421638,631,16,9,3977.25,11,18,"serrulata",1154,0
2013,37.225681,-80.421638,631,7,-1.5,3990.25,11,21,"serrulata",1154,0
2013,35.879211,-84.172203,284,6,-5,5090,11,24,"serrulata",1597,0
2013,35.879211,-84.172203,284,10.5,-3.5,5098.75,11,30,"serrulata",1654,0
2013,35.879211,-84.172203,284,10.5,3,5176.5,12,9,"serrulata",1742,0
2014,35.62027,-82.31842,724,8.5,-3,6.25,1,10,"serrulata",11,0
2014,40.199921,-77.189545,141,-4.5,-14,14.75,2,11,"pensylvanica",103,0
2014,35.879211,-84.172203,284,20,4.5,128.25,2,19,"serrulata",172,0
2014,35.879211,-84.172203,284,19.5,1.5,174.75,2,23,"serrulata",203,0
2014,39.731804,-104.961166,1639,4,-14,138,2,26,"serrulata",39,0
2014,39.731804,-104.961166,1639,4,-14,138,2,26,"yedoensis",39,0
2014,35.879211,-84.172203,284,18.5,6.5,211.75,3,2,"serrulata",203,0
2014,39.731804,-104.961166,1639,15,-2.5,159.5,3,5,"serrulata",52,0
2014,39.731804,-104.961166,1639,15,-2.5,159.5,3,5,"yedoensis",52,0
2014,35.879211,-84.172203,284,19,1.5,250,3,8,"serrulata",232,0
2014,39.731804,-104.961166,1639,9,-8.5,206.5,3,12,"serrulata",66,0
2014,39.731804,-104.961166,1639,9,-8.5,206.5,3,12,"yedoensis",66,0
2014,35.879211,-84.172203,284,14,-0.5,305,3,13,"serrulata",234,0
2014,35.879211,-84.172203,284,16,5.5,331.75,3,16,"serrulata",237,0
2014,39.731804,-104.961166,1639,7.5,-6,242.5,3,19,"serrulata",66,0
2014,39.731804,-104.961166,1639,7.5,-6,242.5,3,19,"yedoensis",66,0
2014,35.879211,-84.172203,284,18,-0.5,372.25,3,21,"serrulata",251,0
2014,39.731804,-104.961166,1639,13.5,-5,260.5,3,24,"serrulata",67,0
2014,39.731804,-104.961166,1639,13.5,-5,260.5,3,24,"yedoensis",67,0
2014,35.879211,-84.172203,284,7.5,-5,406,3,26,"serrulata",261,0
2014,39.731804,-104.961166,1639,20,3,305,3,30,"serrulata",67,0
2014,39.731804,-104.961166,1639,20,3,305,3,30,"yedoensis",67,1
2014,44.272942,-73.947464,500,3.5,-6.5,8,4,1,"pensylvanica",211,0
2014,44.272942,-73.947464,500,3.5,-6.5,8,4,1,"pensylvanica",211,0
2014,44.272942,-73.947464,500,3.5,-6.5,8,4,1,"pensylvanica",211,0
2014,35.590618,-83.470062,1794,19,8,170,4,3,"pensylvanica",484,0
2014,35.590618,-83.470062,1794,19,8,170,4,3,"pensylvanica",484,0
2014,35.562538,-83.497864,2017,18,8,141.75,4,3,"pensylvanica",509,0
2014,35.562538,-83.497864,2017,18,8,141.75,4,3,"pensylvanica",509,0
2014,35.562538,-83.497864,2017,18,8,141.75,4,3,"pensylvanica",509,0
2014,35.590618,-83.470062,1794,11.5,-2.5,187.75,4,5,"pensylvanica",492,0
2014,35.590618,-83.470062,1794,11.5,-2.5,187.75,4,5,"pensylvanica",492,0
2014,35.562538,-83.497864,2017,10,-3.5,157.5,4,5,"pensylvanica",520,0
2014,35.562538,-83.497864,2017,10,-3.5,157.5,4,5,"pensylvanica",520,0
2014,35.562538,-83.497864,2017,10,-3.5,157.5,4,5,"pensylvanica",520,0
2014,35.879211,-84.172203,284,19,4.5,548,4,6,"serrulata",306,1
2014,39.731804,-104.961166,1639,15,0,362,4,8,"serrulata",82,0
2014,39.731804,-104.961166,1639,15,0,362,4,8,"yedoensis",82,1
2014,35.590618,-83.470062,1794,2.5,-2,201.5,4,9,"pensylvanica",550,0
2014,35.590618,-83.470062,1794,2.5,-2,201.5,4,9,"pensylvanica",550,0
2014,35.562538,-83.497864,2017,1,-3,167.5,4,9,"pensylvanica",582,0
2014,35.562538,-83.497864,2017,1,-3,167.5,4,9,"pensylvanica",582,0
2014,35.562538,-83.497864,2017,1,-3,167.5,4,9,"pensylvanica",582,0
2014,41.71357,-121.507545,1452,22,3,451.75,4,10,"emarginata",91,0
2014,41.709045,-121.514771,1506,21.5,3.5,440.5,4,10,"emarginata",110,0
2014,44.272942,-73.947464,500,7.5,-5,22.75,4,10,"pensylvanica",230,0
2014,44.272942,-73.947464,500,7.5,-5,22.75,4,10,"pensylvanica",230,0
2014,44.272942,-73.947464,500,7.5,-5,22.75,4,10,"pensylvanica",230,0
2014,44.272942,-73.947464,500,7.5,-5,22.75,4,10,"pensylvanica",230,0
2014,44.272942,-73.947464,500,7.5,-5,22.75,4,10,"pensylvanica",230,0
2014,39.731804,-104.961166,1639,23,4.5,403,4,11,"serrulata",82,0
2014,39.731804,-104.961166,1639,23,4.5,403,4,11,"yedoensis",82,1
2014,35.879211,-84.172203,284,25.5,10.5,632.25,4,12,"serrulata",339,1
2014,35.562538,-83.497864,2017,17,7.5,212,4,14,"pensylvanica",582,0
2014,35.562538,-83.497864,2017,17,7.5,212,4,14,"pensylvanica",582,0
2014,39.731804,-104.961166,1639,11,-5,429.75,4,15,"serrulata",93,0
2014,39.731804,-104.961166,1639,11,-5,429.75,4,15,"yedoensis",93,0
2014,35.879211,-84.172203,284,12,-1.5,688.25,4,16,"serrulata",352,1
2014,44.272942,-73.947464,500,8.5,-10.5,65.75,4,16,"pensylvanica",273,0
2014,44.272942,-73.947464,500,8.5,-10.5,65.75,4,16,"pensylvanica",273,0
2014,44.272942,-73.947464,500,8.5,-10.5,65.75,4,16,"pensylvanica",273,0
2014,41.71357,-121.507545,1452,19,1.5,529,4,17,"emarginata",91,0
2014,41.709045,-121.514771,1506,18.5,1.5,516.75,4,17,"emarginata",110,0
2014,39.731804,-104.961166,1639,15,0,446.25,4,17,"serrulata",93,0
2014,39.731804,-104.961166,1639,15,0,446.25,4,17,"yedoensis",93,1
2014,44.272942,-73.947464,500,1.5,-10.5,65.75,4,17,"pensylvanica",273,0
2014,44.272942,-73.947464,500,1.5,-10.5,65.75,4,17,"pensylvanica",273,0
2014,35.590618,-83.470062,1794,10.5,-6,259,4,17,"pensylvanica",570,0
2014,35.590618,-83.470062,1794,10.5,-6,259,4,17,"pensylvanica",570,0
2014,44.272942,-73.947464,500,1.5,-10.5,65.75,4,17,"pensylvanica",273,0
2014,44.272942,-73.947464,500,1.5,-10.5,65.75,4,17,"pensylvanica",273,0
2014,35.590618,-83.470062,1794,10.5,1.5,277.75,4,20,"pensylvanica",578,0
2014,35.590618,-83.470062,1794,10.5,1.5,277.75,4,20,"pensylvanica",578,0
2014,35.562538,-83.497864,2017,9.5,1.5,236.25,4,20,"pensylvanica",610,0
2014,35.562538,-83.497864,2017,9.5,1.5,236.25,4,20,"pensylvanica",610,0
2014,35.562538,-83.497864,2017,9.5,1.5,236.25,4,20,"pensylvanica",610,0
2014,35.879211,-84.172203,284,25.5,7.5,755.5,4,21,"serrulata",352,1
2014,44.272942,-73.947464,500,17.5,-0.5,81.25,4,21,"pensylvanica",273,0
2014,44.272942,-73.947464,500,17.5,-0.5,81.25,4,21,"pensylvanica",273,0
2014,44.272942,-73.947464,500,17.5,-0.5,81.25,4,21,"pensylvanica",273,0
2014,41.71357,-121.507545,1452,12,1.5,581.5,4,24,"emarginata",133,0
2014,41.709045,-121.514771,1506,11,0.5,567.75,4,24,"emarginata",136,0
2014,35.879211,-84.172203,284,24,5.5,802.25,4,24,"serrulata",354,1
2014,39.731804,-104.961166,1639,20.5,2.5,555.5,4,25,"serrulata",100,1
2014,42.268288,-71.407219,54,16,2.5,307.5,4,25,"serrulata",418,0
2014,39.731804,-104.961166,1639,20.5,2.5,555.5,4,25,"yedoensis",100,0
2014,44.272942,-73.947464,500,9.5,-5,105,4,25,"pensylvanica",277,0
2014,44.272942,-73.947464,500,9.5,-5,105,4,25,"pensylvanica",277,0
2014,44.272942,-73.947464,500,9.5,-5,105,4,25,"pensylvanica",277,0
2014,35.562538,-83.497864,2017,12.5,1.5,281.5,4,26,"pensylvanica",630,0
2014,35.562538,-83.497864,2017,12.5,1.5,281.5,4,26,"pensylvanica",630,0
2014,35.562538,-83.497864,2017,12.5,1.5,281.5,4,26,"pensylvanica",630,0
2014,35.879211,-84.172203,284,28.5,10,854,4,27,"serrulata",355,0
2014,35.590618,-83.470062,1794,20.5,9,342,4,27,"pensylvanica",596,0
2014,35.590618,-83.470062,1794,20.5,9,342,4,27,"pensylvanica",596,0
2014,44.272942,-73.947464,500,11,2,129.75,4,30,"pensylvanica",300,0
2014,44.272942,-73.947464,500,11,2,129.75,4,30,"pensylvanica",300,0
2014,44.272942,-73.947464,500,11,2,129.75,4,30,"pensylvanica",300,0
2014,41.71357,-121.507545,1452,26.5,7.5,641,5,1,"emarginata",193,1
2014,41.709045,-121.514771,1506,26,7.5,625.5,5,1,"emarginata",198,0
2014,35.590618,-83.470062,1794,13,4.5,393.5,5,1,"pensylvanica",625,0
2014,35.590618,-83.470062,1794,13,4.5,393.5,5,1,"pensylvanica",625,0
2014,35.879211,-84.172203,284,20,6,946,5,2,"serrulata",407,0
2014,39.731804,-104.961166,1639,18.5,1,620.25,5,2,"serrulata",100,1
2014,40.866119,-73.879341,25,21,11.5,517,5,2,"yedoensis",524,1
2014,40.866119,-73.879341,25,21,11.5,517,5,2,"yedoensis",524,1
2014,35.590618,-83.470062,1794,12,0,405.5,5,3,"pensylvanica",625,0
2014,35.590618,-83.470062,1794,12,0,405.5,5,3,"pensylvanica",625,0
2014,35.562538,-83.497864,2017,11,-0.5,353.5,5,3,"pensylvanica",663,0
2014,35.562538,-83.497864,2017,11,-0.5,353.5,5,3,"pensylvanica",663,0
2014,35.562538,-83.497864,2017,11,-0.5,353.5,5,3,"pensylvanica",663,0
2014,44.272942,-73.947464,500,7,2,164.5,5,5,"pensylvanica",340,0
2014,44.272942,-73.947464,500,7,2,164.5,5,5,"pensylvanica",340,0
2014,44.272942,-73.947464,500,7,2,164.5,5,5,"pensylvanica",340,0
2014,39.731804,-104.961166,1639,27,9.5,692,5,6,"yedoensis",100,0
2014,40.866119,-73.879341,25,20.5,9.5,576.5,5,6,"yedoensis",525,0
2014,40.866119,-73.879341,25,20.5,9.5,576.5,5,6,"yedoensis",525,0
2014,35.590618,-83.470062,1794,22.5,10,442.75,5,6,"pensylvanica",625,0
2014,35.590618,-83.470062,1794,22.5,10,442.75,5,6,"pensylvanica",625,0
2014,35.562538,-83.497864,2017,21,10,388.25,5,6,"pensylvanica",663,0
2014,35.562538,-83.497864,2017,21,10,388.25,5,6,"pensylvanica",663,0
2014,35.562538,-83.497864,2017,21,10,388.25,5,6,"pensylvanica",663,0
2014,35.879211,-84.172203,284,30,13.5,1043.25,5,7,"serrulata",407,0
2014,44.272942,-73.947464,500,16.5,-1.5,181,5,8,"pensylvanica",340,0
2014,44.272942,-73.947464,500,16.5,-1.5,181,5,8,"pensylvanica",340,0
2014,44.272942,-73.947464,500,16.5,-1.5,181,5,8,"pensylvanica",340,0
2014,35.879211,-84.172203,284,26,15,1107,5,10,"serrulata",410,0
2014,44.272942,-73.947464,500,21,5,236.75,5,12,"pensylvanica",351,0
2014,44.272942,-73.947464,500,21,5,236.75,5,12,"pensylvanica",351,0
2014,44.272942,-73.947464,500,21,5,236.75,5,12,"pensylvanica",351,0
2014,35.590618,-83.470062,1794,21,9,562.25,5,14,"pensylvanica",668,0
2014,35.590618,-83.470062,1794,21,9,562.25,5,14,"pensylvanica",668,1
2014,40.866119,-73.879341,25,22,13.5,731,5,15,"yedoensis",557,0
2014,40.866119,-73.879341,25,22,13.5,731,5,15,"yedoensis",557,0
2014,44.272942,-73.947464,500,27,12.5,287.25,5,15,"pensylvanica",352,0
2014,44.272942,-73.947464,500,27,12.5,287.25,5,15,"pensylvanica",352,0
2014,44.272942,-73.947464,500,27,12.5,287.25,5,15,"pensylvanica",352,0
2014,35.879211,-84.172203,284,22.5,9,1268.5,5,19,"serrulata",453,0
2014,44.272942,-73.947464,500,14.5,-0.5,330.5,5,19,"pensylvanica",405,0
2014,44.272942,-73.947464,500,14.5,-0.5,330.5,5,19,"pensylvanica",405,0
2014,39.731804,-104.961166,1639,26,11,841,5,20,"serrulata",160,1
2014,39.731804,-104.961166,1639,26,11,841,5,20,"yedoensis",160,0
2014,41.71357,-121.507545,1452,22.5,5,864.75,5,21,"emarginata",224,0
2014,41.709045,-121.514771,1506,21.5,5,844.75,5,21,"emarginata",234,1
2014,40.866119,-73.879341,25,20,14.5,849.75,5,22,"yedoensis",616,0
2014,40.866119,-73.879341,25,20,14.5,849.75,5,22,"yedoensis",616,0
2014,40.866119,-73.879341,25,20,13.5,866.5,5,23,"yedoensis",630,0
2014,40.866119,-73.879341,25,20,13.5,866.5,5,23,"yedoensis",630,0
2014,44.272942,-73.947464,500,18.5,9.5,381,5,23,"pensylvanica",422,1
2014,44.272942,-73.947464,500,18.5,9.5,381,5,23,"pensylvanica",422,1
2014,35.562538,-83.497864,2017,23,11.5,580.25,5,23,"pensylvanica",755,0
2014,35.562538,-83.497864,2017,23,11.5,580.25,5,23,"pensylvanica",755,0
2014,35.562538,-83.497864,2017,23,11.5,580.25,5,23,"pensylvanica",755,0
2014,44.272942,-73.947464,500,18.5,9.5,381,5,23,"pensylvanica",422,1
2014,35.879211,-84.172203,284,28.5,14,1375,5,24,"serrulata",461,0
2014,40.860954,-73.874176,25,30,15.5,924.75,5,26,"yedoensis",657,0
2014,40.860954,-73.874176,25,30,15.5,924.75,5,26,"yedoensis",657,0
2014,39.731804,-104.961166,1639,25.5,9.5,951.5,5,27,"serrulata",204,0
2014,39.731804,-104.961166,1639,25.5,9.5,951.5,5,27,"yedoensis",204,0
2014,41.71357,-121.507545,1452,22,-0.5,978.75,5,29,"emarginata",224,0
2014,41.709045,-121.514771,1506,21.5,-0.5,957,5,29,"emarginata",234,1
2014,40.866119,-73.879341,25,18,10,979.5,5,29,"yedoensis",657,0
2014,40.866119,-73.879341,25,18,10,979.5,5,29,"yedoensis",657,0
2014,35.879211,-84.172203,284,30.5,18,1534.25,5,31,"serrulata",492,0
2014,35.590618,-83.470062,1794,19.5,10.5,781.5,6,1,"pensylvanica",749,0
2014,35.590618,-83.470062,1794,19.5,10.5,781.5,6,1,"pensylvanica",749,0
2014,35.562538,-83.497864,2017,18.5,9.5,707.5,6,1,"pensylvanica",816,1
2014,35.562538,-83.497864,2017,18.5,9.5,707.5,6,1,"pensylvanica",816,1
2014,35.562538,-83.497864,2017,18.5,9.5,707.5,6,1,"pensylvanica",816,0
2014,44.272942,-73.947464,500,27.5,9.5,521.5,6,2,"pensylvanica",443,1
2014,44.272942,-73.947464,500,27.5,9.5,521.5,6,2,"pensylvanica",443,1
2014,44.272942,-73.947464,500,27.5,9.5,521.5,6,2,"pensylvanica",443,1
2014,39.731804,-104.961166,1639,30,12,1093,6,3,"serrulata",208,1
2014,39.731804,-104.961166,1639,30,12,1093,6,3,"yedoensis",208,0
2014,40.866119,-73.879341,25,28.5,17,1097.25,6,4,"yedoensis",665,0
2014,40.866119,-73.879341,25,28.5,17,1097.25,6,4,"yedoensis",665,0
2014,44.272942,-73.947464,500,20,7,572.5,6,5,"pensylvanica",462,1
2014,44.272942,-73.947464,500,20,7,572.5,6,5,"pensylvanica",462,1
2014,44.272942,-73.947464,500,20,7,572.5,6,5,"pensylvanica",462,0
2014,39.731804,-104.961166,1639,19,4.5,1197.5,6,9,"serrulata",227,0
2014,39.731804,-104.961166,1639,19,4.5,1197.5,6,9,"yedoensis",227,0
2014,44.272942,-73.947464,500,26,14,641.5,6,9,"pensylvanica",463,1
2014,44.272942,-73.947464,500,26,14,641.5,6,9,"pensylvanica",463,1
2014,44.272942,-73.947464,500,26,14,641.5,6,9,"pensylvanica",463,0
2014,40.866119,-73.879341,25,22,16.5,1241.75,6,11,"yedoensis",717,0
2014,40.866119,-73.879341,25,22,16.5,1241.75,6,11,"yedoensis",717,0
2014,44.272942,-73.947464,500,17,11.5,690.25,6,12,"pensylvanica",479,0
2014,44.272942,-73.947464,500,17,11.5,690.25,6,12,"pensylvanica",479,0
2014,44.272942,-73.947464,500,17,11.5,690.25,6,12,"pensylvanica",479,0
2014,41.71357,-121.507545,1452,18.5,2.5,1233,6,13,"emarginata",224,0
2014,41.709045,-121.514771,1506,17.5,2.5,1209.25,6,13,"emarginata",234,1
2014,39.731804,-104.961166,1639,27,11,1272.75,6,13,"serrulata",231,0
2014,39.731804,-104.961166,1639,27,11,1272.75,6,13,"yedoensis",231,0
2014,44.272942,-73.947464,500,27,12,771.5,6,17,"pensylvanica",518,0
2014,44.272942,-73.947464,500,27,12,771.5,6,17,"pensylvanica",518,0
2014,35.590618,-83.470062,1794,22,13.5,1022.75,6,17,"pensylvanica",843,0
2014,35.590618,-83.470062,1794,22,13.5,1022.75,6,17,"pensylvanica",843,0
2014,44.272942,-73.947464,500,27,12,771.5,6,17,"pensylvanica",518,0
2014,35.879211,-84.172203,284,32.5,19.5,1978.75,6,19,"serrulata",549,0
2014,39.731804,-104.961166,1639,27,8.5,1387.75,6,19,"serrulata",241,0
2014,39.731804,-104.961166,1639,27,8.5,1387.75,6,19,"yedoensis",241,0
2014,40.866119,-73.879341,25,27,19.5,1418.25,6,19,"yedoensis",771,0
2014,40.866119,-73.879341,25,27,19.5,1418.25,6,19,"yedoensis",771,0
2014,41.71357,-121.507545,1452,27,8,1325,6,20,"emarginata",224,0
2014,41.709045,-121.514771,1506,26.5,8,1300.75,6,20,"emarginata",234,0
2014,44.272942,-73.947464,500,25,9.5,870.5,6,23,"pensylvanica",525,0
2014,44.272942,-73.947464,500,25,9.5,870.5,6,23,"pensylvanica",525,0
2014,44.272942,-73.947464,500,25,9.5,870.5,6,23,"pensylvanica",525,0
2014,35.590618,-83.470062,1794,23,13,1146,6,24,"pensylvanica",856,0
2014,35.590618,-83.470062,1794,23,13,1146,6,24,"pensylvanica",856,0
2014,35.590618,-83.470062,1794,21.5,13,1163.25,6,25,"pensylvanica",864,0
2014,40.866119,-73.879341,25,30,21,1575,6,26,"yedoensis",782,0
2014,39.731804,-104.961166,1639,31.5,13.5,1551.5,6,27,"serrulata",241,0
2014,39.731804,-104.961166,1639,31.5,13.5,1551.5,6,27,"yedoensis",241,0
2014,40.866119,-73.879341,25,32.5,22,1723.25,7,2,"yedoensis",782,0
2014,40.866119,-73.879341,25,32.5,22,1723.25,7,2,"yedoensis",782,0
2014,44.272942,-73.947464,500,29,19,1057.75,7,2,"pensylvanica",597,0
2014,44.272942,-73.947464,500,29,19,1057.75,7,2,"pensylvanica",597,0
2014,44.272942,-73.947464,500,29,19,1057.75,7,2,"pensylvanica",597,0
2014,39.731804,-104.961166,1639,33,15.5,1706.5,7,4,"serrulata",241,0
2014,39.731804,-104.961166,1639,33,15.5,1706.5,7,4,"yedoensis",241,0
2014,41.71357,-121.507545,1452,36,14.5,1663.75,7,7,"emarginata",228,0
2014,41.709045,-121.514771,1506,36,14.5,1638,7,7,"emarginata",239,0
2014,35.590618,-83.470062,1794,21.5,12,1372.75,7,8,"pensylvanica",909,0
2014,35.590618,-83.470062,1794,21.5,12,1372.75,7,8,"pensylvanica",909,0
2014,40.866119,-73.879341,25,32,21.5,1896.5,7,9,"yedoensis",843,0
2014,40.866119,-73.879341,25,32,21.5,1896.5,7,9,"yedoensis",843,0
2014,39.731804,-104.961166,1639,34,16.5,1878.5,7,11,"serrulata",250,0
2014,39.731804,-104.961166,1639,34,16.5,1878.5,7,11,"yedoensis",250,0
2014,35.879211,-84.172203,284,32.5,20.5,2571.75,7,13,"serrulata",637,0
2014,40.866119,-73.879341,25,29.5,22,2046.75,7,15,"yedoensis",886,0
2014,40.866119,-73.879341,25,29.5,22,2046.75,7,15,"yedoensis",886,0
2014,44.272942,-73.947464,500,25,14,1298.25,7,15,"pensylvanica",651,0
2014,44.272942,-73.947464,500,25,14,1298.25,7,15,"pensylvanica",651,0
2014,35.590618,-83.470062,1794,22.5,12,1490.5,7,15,"pensylvanica",955,0
2014,35.590618,-83.470062,1794,22.5,12,1490.5,7,15,"pensylvanica",955,0
2014,44.272942,-73.947464,500,25,14,1298.25,7,15,"pensylvanica",651,0
2014,39.731804,-104.961166,1639,27,14.5,2026.75,7,18,"serrulata",282,0
2014,39.731804,-104.961166,1639,27,14.5,2026.75,7,18,"yedoensis",282,0
2014,35.590618,-83.470062,1794,20,13,1588.25,7,22,"pensylvanica",1024,0
2014,40.866119,-73.879341,25,28.5,21,2259,7,24,"yedoensis",901,0
2014,40.866119,-73.879341,25,28.5,21,2259,7,24,"yedoensis",901,0
2014,39.731804,-104.961166,1639,34.5,18,2204.25,7,25,"serrulata",283,0
2014,39.731804,-104.961166,1639,34.5,18,2204.25,7,25,"yedoensis",283,0
2014,40.866119,-73.879341,25,27.5,17.5,2281.5,7,25,"yedoensis",901,0
2014,40.866119,-73.879341,25,27.5,17.5,2281.5,7,25,"yedoensis",901,0
2014,35.590618,-83.470062,1794,21.5,8,1707,7,29,"pensylvanica",1119,0
2014,35.590618,-83.470062,1794,21.5,8,1707,7,29,"pensylvanica",1119,0
2014,41.71357,-121.507545,1452,33,14.5,2195.25,7,30,"emarginata",237,0
2014,41.709045,-121.514771,1506,32.5,14.5,2167.5,7,30,"emarginata",250,0
2014,40.866119,-73.879341,25,26.5,15.5,2396.5,7,30,"yedoensis",906,0
2014,40.866119,-73.879341,25,26.5,15.5,2396.5,7,30,"yedoensis",906,0
2014,39.731804,-104.961166,1639,18.5,13.5,2331.25,7,31,"serrulata",355,0
2014,39.731804,-104.961166,1639,18.5,13.5,2331.25,7,31,"yedoensis",355,0
2014,40.866119,-73.879341,25,28,17,2419,7,31,"yedoensis",906,0
2014,40.866119,-73.879341,25,28,17,2419,7,31,"yedoensis",906,0
2014,44.272942,-73.947464,500,21,8.5,1565.5,7,31,"pensylvanica",726,0
2014,44.272942,-73.947464,500,21,8.5,1565.5,7,31,"pensylvanica",726,0
2014,44.272942,-73.947464,500,21,8.5,1565.5,7,31,"pensylvanica",726,0
2014,39.731804,-104.961166,1639,30,14.5,2480.75,8,7,"serrulata",362,0
2014,39.731804,-104.961166,1639,30,14.5,2480.75,8,7,"yedoensis",362,0
2014,39.731804,-104.961166,1639,32,14.5,2609,8,13,"serrulata",364,0
2014,39.731804,-104.961166,1639,32,14.5,2609,8,13,"yedoensis",364,0
2014,35.879211,-84.172203,284,27.5,14,3320.25,8,14,"serrulata",855,0
2014,41.71357,-121.507545,1452,28,9.5,2536.75,8,15,"emarginata",259,0
2014,41.709045,-121.514771,1506,28,9.5,2506.5,8,15,"emarginata",275,0
2014,35.879211,-84.172203,284,29,20,3437.5,8,19,"serrulata",886,0
2014,39.731804,-104.961166,1639,32,14.5,2773,8,20,"serrulata",368,0
2014,39.731804,-104.961166,1639,32,14.5,2773,8,20,"yedoensis",368,0
2014,35.879211,-84.172203,284,32.5,22,3540.75,8,23,"serrulata",905,0
2014,39.731804,-104.961166,1639,26,13.5,2911.75,8,27,"serrulata",396,0
2014,39.731804,-104.961166,1639,26,13.5,2911.75,8,27,"yedoensis",396,0
2014,35.879211,-84.172203,284,30.5,20.5,3821,9,3,"serrulata",938,0
2014,39.731804,-104.961166,1639,32,11,3045.25,9,3,"serrulata",411,0
2014,39.731804,-104.961166,1639,32,11,3045.25,9,3,"yedoensis",411,0
2014,44.272942,-73.947464,500,26,13,2151.75,9,3,"pensylvanica",831,0
2014,44.272942,-73.947464,500,26,13,2151.75,9,3,"pensylvanica",831,0
2014,44.272942,-73.947464,500,26,13,2151.75,9,3,"pensylvanica",831,0
2014,39.731804,-104.961166,1639,25,10.5,3174.25,9,10,"serrulata",440,0
2014,39.731804,-104.961166,1639,25,10.5,3174.25,9,10,"yedoensis",440,0
2014,35.879211,-84.172203,284,25.5,17.5,4131.75,9,16,"serrulata",941,0
2014,39.731804,-104.961166,1639,31,11,3274.75,9,17,"serrulata",446,0
2014,39.731804,-104.961166,1639,31,11,3274.75,9,17,"yedoensis",446,0
2014,35.879211,-84.172203,284,28,15.5,4237,9,21,"serrulata",941,0
2014,35.879211,-84.172203,284,25.5,11,4290.75,9,24,"serrulata",944,0
2014,39.731804,-104.961166,1639,28,11,3417,9,24,"serrulata",452,0
2014,39.731804,-104.961166,1639,28,11,3417,9,24,"yedoensis",452,0
2014,40.300999,-75.06086,92,22.5,7.5,3448.75,9,24,"pensylvanica",920,0
2014,35.879211,-84.172203,284,26.5,16,4375,9,28,"serrulata",944,0
