"lat","long","alt","year","bloom_date","bloom_doy","country","city"
47.279603,8.027331,650,1962,"1962-05-05",125,"Switzerland","Wiliberg"
47.378142,8.565853,555,1962,"1962-04-23",113,"Switzerland","Zürich-MeteoSchweiz"
47.291794,7.941003,440,1962,"1962-05-05",125,"Switzerland","Zofingen"
46.756178,6.490211,660,1963,"1963-04-29",119,"Switzerland","L'Abergement"
46.236078,8.725292,350,1963,"1963-04-02",92,"Switzerland","Aurigeno"
47.151194,7.254139,490,1963,"1963-05-03",123,"Switzerland","Biel"
46.265447,10.115375,850,1963,"1963-04-29",119,"Switzerland","Brusio-Piazzo"
46.177483,6.014089,400,1963,"1963-04-22",112,"Switzerland","Cartigny"
46.699461,8.850803,1200,1963,"1963-05-24",144,"Switzerland","Disentis"
46.898653,7.932344,910,1963,"1963-05-23",143,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1963,"1963-05-25",145,"Switzerland","Elm"
46.987397,8.068953,765,1963,"1963-05-21",141,"Switzerland","Entlebuch"
47.056436,7.012192,820,1963,"1963-05-15",135,"Switzerland","Enges"
47.415283,9.182167,630,1963,"1963-05-02",122,"Switzerland","Flawil"
46.736853,8.351842,1205,1963,"1963-06-05",156,"Switzerland","Gadmen"
47.166089,7.887067,610,1963,"1963-04-28",118,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1963,"1963-05-15",135,"Switzerland","Gryon"
46.498772,6.26595,900,1963,"1963-05-21",141,"Switzerland","Longirod"
47.002858,6.728592,1120,1963,"1963-06-01",152,"Switzerland","Les Ponts-de-Martel"
46.75275,8.137867,900,1963,"1963-05-06",126,"Switzerland","Meiringen I"
47.763636,8.612414,540,1963,"1963-05-02",122,"Switzerland","Merishausen"
47.561983,7.850547,305,1963,"1963-04-20",110,"Switzerland","Möhlin"
47.279386,7.385775,530,1963,"1963-04-29",119,"Switzerland","Moutier"
47.108222,9.217372,500,1963,"1963-04-28",118,"Switzerland","Murg"
47.126578,7.613264,485,1963,"1963-05-10",130,"Switzerland","Oeschberg"
47.157753,7.214464,700,1963,"1963-05-07",127,"Switzerland","Orvin"
46.394025,8.655608,750,1963,"1963-04-23",113,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1963,"1963-04-30",120,"Switzerland","Rafz"
47.338319,8.153353,550,1963,"1963-05-02",122,"Switzerland","Seon"
47.050589,9.439256,480,1963,"1963-04-25",115,"Switzerland","Sargans II"
46.894217,8.252236,500,1963,"1963-04-28",118,"Switzerland","Sarnen"
46.048003,6.993797,1300,1963,"1963-05-30",150,"Switzerland","Trient"
46.709511,9.44165,700,1963,"1963-05-06",126,"Switzerland","Thusis"
46.622889,9.182461,1250,1963,"1963-06-10",161,"Switzerland","Vals"
46.290431,6.137128,440,1963,"1963-04-22",112,"Switzerland","Versoix"
46.712292,6.379286,850,1963,"1963-05-12",132,"Switzerland","Vallorbe"
46.648728,7.182475,1050,1963,"1963-05-01",121,"Switzerland","La Valsainte"
47.289853,9.104422,625,1963,"1963-05-09",129,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1963,"1963-05-01",121,"Switzerland","Wiliberg"
47.378142,8.565853,555,1963,"1963-05-02",122,"Switzerland","Zürich-MeteoSchweiz"
47.291794,7.941003,440,1963,"1963-05-03",123,"Switzerland","Zofingen"
46.756178,6.490211,660,1964,"1964-04-20",111,"Switzerland","L'Abergement"
46.236078,8.725292,350,1964,"1964-03-21",81,"Switzerland","Aurigeno"
46.265447,10.115375,850,1964,"1964-04-22",113,"Switzerland","Brusio-Piazzo"
46.177483,6.014089,400,1964,"1964-04-15",106,"Switzerland","Cartigny"
46.9213,6.637761,750,1964,"1964-05-02",123,"Switzerland","Couvet"
46.808986,9.836586,1560,1964,"1964-05-25",146,"Switzerland","Davos-Dorf"
46.898653,7.932344,910,1964,"1964-05-08",129,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1964,"1964-05-10",131,"Switzerland","Elm"
46.987397,8.068953,765,1964,"1964-05-07",128,"Switzerland","Entlebuch"
47.415283,9.182167,630,1964,"1964-04-29",120,"Switzerland","Flawil"
47.166089,7.887067,610,1964,"1964-04-22",113,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1964,"1964-05-08",129,"Switzerland","Gryon"
45.988267,7.180528,1350,1964,"1964-05-13",134,"Switzerland","Liddes"
46.498772,6.26595,900,1964,"1964-05-09",130,"Switzerland","Longirod"
47.002858,6.728592,1120,1964,"1964-05-02",123,"Switzerland","Les Ponts-de-Martel"
46.75275,8.137867,900,1964,"1964-05-06",127,"Switzerland","Meiringen I"
47.763636,8.612414,540,1964,"1964-04-25",116,"Switzerland","Merishausen"
47.108222,9.217372,500,1964,"1964-04-20",111,"Switzerland","Murg"
47.126578,7.613264,485,1964,"1964-05-05",126,"Switzerland","Oeschberg"
47.157753,7.214464,700,1964,"1964-05-12",133,"Switzerland","Orvin"
46.394025,8.655608,750,1964,"1964-04-21",112,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1964,"1964-04-25",116,"Switzerland","Rafz"
47.338319,8.153353,550,1964,"1964-04-28",119,"Switzerland","Seon"
47.050589,9.439256,480,1964,"1964-04-22",113,"Switzerland","Sargans II"
46.048003,6.993797,1300,1964,"1964-05-14",135,"Switzerland","Trient"
46.709511,9.44165,700,1964,"1964-04-25",116,"Switzerland","Thusis"
46.622889,9.182461,1250,1964,"1964-06-01",153,"Switzerland","Vals"
46.290431,6.137128,440,1964,"1964-04-19",110,"Switzerland","Versoix"
46.712292,6.379286,850,1964,"1964-05-07",128,"Switzerland","Vallorbe"
46.648728,7.182475,1050,1964,"1964-04-22",113,"Switzerland","La Valsainte"
47.289853,9.104422,625,1964,"1964-05-06",127,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1964,"1964-04-28",119,"Switzerland","Wiliberg"
47.378142,8.565853,555,1964,"1964-04-19",110,"Switzerland","Zürich-MeteoSchweiz"
47.291794,7.941003,440,1964,"1964-04-27",118,"Switzerland","Zofingen"
46.756178,6.490211,660,1965,"1965-04-28",118,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1965,"1965-05-24",144,"Switzerland","Adelboden"
46.236078,8.725292,350,1965,"1965-03-18",77,"Switzerland","Aurigeno"
47.151194,7.254139,490,1965,"1965-05-02",122,"Switzerland","Biel"
46.177483,6.014089,400,1965,"1965-04-14",104,"Switzerland","Cartigny"
46.395917,6.229419,435,1965,"1965-04-20",110,"Switzerland","Changins"
46.868244,9.5419,640,1965,"1965-04-29",119,"Switzerland","Chur"
46.9213,6.637761,750,1965,"1965-05-10",130,"Switzerland","Couvet"
46.699461,8.850803,1200,1965,"1965-05-22",142,"Switzerland","Disentis"
46.898653,7.932344,910,1965,"1965-05-16",136,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1965,"1965-05-12",132,"Switzerland","Elm"
46.400261,8.127792,1100,1965,"1965-05-15",135,"Switzerland","Fiesch"
47.415283,9.182167,630,1965,"1965-05-06",126,"Switzerland","Flawil"
46.736853,8.351842,1205,1965,"1965-05-26",146,"Switzerland","Gadmen"
47.166089,7.887067,610,1965,"1965-05-07",127,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1965,"1965-05-15",135,"Switzerland","Gryon"
46.498772,6.26595,900,1965,"1965-05-16",136,"Switzerland","Longirod"
47.002858,6.728592,1120,1965,"1965-05-06",126,"Switzerland","Les Ponts-de-Martel"
47.763636,8.612414,540,1965,"1965-05-03",123,"Switzerland","Merishausen"
47.279386,7.385775,530,1965,"1965-05-07",127,"Switzerland","Moutier"
47.108222,9.217372,500,1965,"1965-04-24",114,"Switzerland","Murg"
47.126578,7.613264,485,1965,"1965-05-10",130,"Switzerland","Oeschberg"
47.157753,7.214464,700,1965,"1965-05-10",130,"Switzerland","Orvin"
46.394025,8.655608,750,1965,"1965-04-10",100,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1965,"1965-05-08",128,"Switzerland","Rafz"
47.338319,8.153353,550,1965,"1965-04-07",97,"Switzerland","Seon"
47.050589,9.439256,480,1965,"1965-05-02",122,"Switzerland","Sargans II"
46.894217,8.252236,500,1965,"1965-05-04",124,"Switzerland","Sarnen"
46.048003,6.993797,1300,1965,"1965-05-18",138,"Switzerland","Trient"
46.290431,6.137128,440,1965,"1965-04-14",104,"Switzerland","Versoix"
46.712292,6.379286,850,1965,"1965-05-10",130,"Switzerland","Vallorbe"
46.648728,7.182475,1050,1965,"1965-05-08",128,"Switzerland","La Valsainte"
47.289853,9.104422,625,1965,"1965-05-12",132,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1965,"1965-05-11",131,"Switzerland","Wiliberg"
47.291794,7.941003,440,1965,"1965-05-10",130,"Switzerland","Zofingen"
46.756178,6.490211,660,1966,"1966-05-14",134,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1966,"1966-05-13",133,"Switzerland","Adelboden"
46.236078,8.725292,350,1966,"1966-03-24",83,"Switzerland","Aurigeno"
47.548594,7.582372,315,1966,"1966-04-12",102,"Switzerland","Basel-Binningen"
47.151194,7.254139,490,1966,"1966-05-01",121,"Switzerland","Biel"
46.265447,10.115375,850,1966,"1966-04-25",115,"Switzerland","Brusio-Piazzo"
46.177483,6.014089,400,1966,"1966-04-14",104,"Switzerland","Cartigny"
46.315447,8.598925,430,1966,"1966-03-28",87,"Switzerland","Cevio-Cavergno"
46.395917,6.229419,435,1966,"1966-04-15",105,"Switzerland","Changins"
46.868244,9.5419,640,1966,"1966-04-13",103,"Switzerland","Chur"
46.9213,6.637761,750,1966,"1966-04-25",115,"Switzerland","Couvet"
46.699461,8.850803,1200,1966,"1966-05-13",133,"Switzerland","Disentis"
46.898653,7.932344,910,1966,"1966-05-05",125,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1966,"1966-05-10",130,"Switzerland","Elm"
46.987397,8.068953,765,1966,"1966-05-03",123,"Switzerland","Entlebuch"
47.056436,7.012192,820,1966,"1966-05-10",130,"Switzerland","Enges"
46.400261,8.127792,1100,1966,"1966-05-05",125,"Switzerland","Fiesch"
46.736853,8.351842,1205,1966,"1966-05-20",140,"Switzerland","Gadmen"
46.274817,7.065661,1100,1966,"1966-05-15",135,"Switzerland","Gryon"
47.265269,8.582169,450,1966,"1966-04-07",97,"Switzerland","Horgen"
46.169278,8.798214,200,1966,"1966-04-15",105,"Switzerland","Locarno"
46.498772,6.26595,900,1966,"1966-05-04",124,"Switzerland","Longirod"
47.002858,6.728592,1120,1966,"1966-05-17",137,"Switzerland","Les Ponts-de-Martel"
46.646331,6.777689,600,1966,"1966-04-15",105,"Switzerland","Moudon"
47.763636,8.612414,540,1966,"1966-04-19",109,"Switzerland","Merishausen"
47.279386,7.385775,530,1966,"1966-04-20",110,"Switzerland","Moutier"
47.108222,9.217372,500,1966,"1966-04-20",110,"Switzerland","Murg"
47.157753,7.214464,700,1966,"1966-05-02",122,"Switzerland","Orvin"
46.394025,8.655608,750,1966,"1966-04-01",91,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1966,"1966-04-29",119,"Switzerland","Rafz"
47.338319,8.153353,550,1966,"1966-04-28",118,"Switzerland","Seon"
47.050589,9.439256,480,1966,"1966-04-18",108,"Switzerland","Sargans II"
46.894217,8.252236,500,1966,"1966-04-14",104,"Switzerland","Sarnen"
46.048003,6.993797,1300,1966,"1966-05-16",136,"Switzerland","Trient"
46.622889,9.182461,1250,1966,"1966-05-25",145,"Switzerland","Vals"
46.290431,6.137128,440,1966,"1966-04-09",99,"Switzerland","Versoix"
46.712292,6.379286,850,1966,"1966-05-10",130,"Switzerland","Vallorbe"
46.648728,7.182475,1050,1966,"1966-05-01",121,"Switzerland","La Valsainte"
47.289853,9.104422,625,1966,"1966-05-01",121,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1966,"1966-04-24",114,"Switzerland","Wiliberg"
47.474228,8.795444,580,1966,"1966-04-28",118,"Switzerland","Winterthur"
47.378142,8.565853,555,1966,"1966-04-16",106,"Switzerland","Zürich-MeteoSchweiz"
47.291794,7.941003,440,1966,"1966-04-23",113,"Switzerland","Zofingen"
47.3591,8.590272,620,1966,"1966-04-18",108,"Switzerland","Zürich-Witikon"
46.756178,6.490211,660,1967,"1967-05-01",121,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1967,"1967-05-12",132,"Switzerland","Adelboden"
46.236078,8.725292,350,1967,"1967-03-21",80,"Switzerland","Aurigeno"
47.548594,7.582372,315,1967,"1967-04-11",101,"Switzerland","Basel-Binningen"
47.151194,7.254139,490,1967,"1967-04-21",111,"Switzerland","Biel"
46.177483,6.014089,400,1967,"1967-04-18",108,"Switzerland","Cartigny"
46.315447,8.598925,430,1967,"1967-03-30",89,"Switzerland","Cevio-Cavergno"
46.395917,6.229419,435,1967,"1967-04-15",105,"Switzerland","Changins"
46.868244,9.5419,640,1967,"1967-04-19",109,"Switzerland","Chur"
46.9213,6.637761,750,1967,"1967-05-01",121,"Switzerland","Couvet"
46.355131,7.118014,1100,1967,"1967-05-15",135,"Switzerland","Les Diablerets"
46.699461,8.850803,1200,1967,"1967-05-12",132,"Switzerland","Disentis"
46.898653,7.932344,910,1967,"1967-05-13",133,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1967,"1967-05-19",139,"Switzerland","Elm"
46.987397,8.068953,765,1967,"1967-05-08",128,"Switzerland","Entlebuch"
47.056436,7.012192,820,1967,"1967-05-15",135,"Switzerland","Enges"
46.400261,8.127792,1100,1967,"1967-05-11",131,"Switzerland","Fiesch"
46.736853,8.351842,1205,1967,"1967-06-06",157,"Switzerland","Gadmen"
46.274817,7.065661,1100,1967,"1967-05-10",130,"Switzerland","Gryon"
47.265269,8.582169,450,1967,"1967-04-12",102,"Switzerland","Horgen"
46.169278,8.798214,200,1967,"1967-04-10",100,"Switzerland","Locarno"
46.340108,7.009622,1250,1967,"1967-05-20",140,"Switzerland","Leysin"
46.498772,6.26595,900,1967,"1967-05-04",124,"Switzerland","Longirod"
46.646331,6.777689,600,1967,"1967-04-20",110,"Switzerland","Moudon"
47.763636,8.612414,540,1967,"1967-04-18",108,"Switzerland","Merishausen"
47.561983,7.850547,305,1967,"1967-04-10",100,"Switzerland","Möhlin"
47.279386,7.385775,530,1967,"1967-04-21",111,"Switzerland","Moutier"
47.108222,9.217372,500,1967,"1967-04-20",110,"Switzerland","Murg"
47.126578,7.613264,485,1967,"1967-05-08",128,"Switzerland","Oeschberg"
47.157753,7.214464,700,1967,"1967-05-01",121,"Switzerland","Orvin"
46.256639,7.092033,1100,1967,"1967-05-15",135,"Switzerland","Les Plans-sur-Bex"
46.394025,8.655608,750,1967,"1967-04-03",93,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1967,"1967-04-25",115,"Switzerland","Rafz"
47.338319,8.153353,550,1967,"1967-04-25",115,"Switzerland","Seon"
47.050589,9.439256,480,1967,"1967-04-28",118,"Switzerland","Sargans II"
46.894217,8.252236,500,1967,"1967-04-16",106,"Switzerland","Sarnen"
46.048003,6.993797,1300,1967,"1967-05-15",135,"Switzerland","Trient"
46.622889,9.182461,1250,1967,"1967-05-06",126,"Switzerland","Vals"
46.290431,6.137128,440,1967,"1967-04-13",103,"Switzerland","Versoix"
47.289853,9.104422,625,1967,"1967-05-10",130,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1967,"1967-05-07",127,"Switzerland","Wiliberg"
47.474228,8.795444,580,1967,"1967-04-30",120,"Switzerland","Winterthur"
47.378142,8.565853,555,1967,"1967-04-16",106,"Switzerland","Zürich-MeteoSchweiz"
47.3591,8.590272,620,1967,"1967-04-17",107,"Switzerland","Zürich-Witikon"
46.756178,6.490211,660,1968,"1968-04-12",103,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1968,"1968-05-04",125,"Switzerland","Adelboden"
46.236078,8.725292,350,1968,"1968-04-02",93,"Switzerland","Aurigeno"
47.548594,7.582372,315,1968,"1968-04-16",107,"Switzerland","Basel-Binningen"
47.151194,7.254139,490,1968,"1968-04-20",111,"Switzerland","Biel"
46.177483,6.014089,400,1968,"1968-04-19",110,"Switzerland","Cartigny"
46.315447,8.598925,430,1968,"1968-04-04",95,"Switzerland","Cevio-Cavergno"
47.098392,6.986644,900,1968,"1968-04-25",116,"Switzerland","Cernier"
46.395917,6.229419,435,1968,"1968-04-20",111,"Switzerland","Changins"
46.868244,9.5419,640,1968,"1968-04-15",106,"Switzerland","Chur"
46.9213,6.637761,750,1968,"1968-04-28",119,"Switzerland","Couvet"
46.808986,9.836586,1560,1968,"1968-05-30",151,"Switzerland","Davos-Dorf"
46.699461,8.850803,1200,1968,"1968-05-06",127,"Switzerland","Disentis"
46.898653,7.932344,910,1968,"1968-04-24",115,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1968,"1968-04-24",115,"Switzerland","Elm"
46.987397,8.068953,765,1968,"1968-04-27",118,"Switzerland","Entlebuch"
47.056436,7.012192,820,1968,"1968-04-30",121,"Switzerland","Enges"
46.400261,8.127792,1100,1968,"1968-04-27",118,"Switzerland","Fiesch"
47.415283,9.182167,630,1968,"1968-04-20",111,"Switzerland","Flawil"
46.736853,8.351842,1205,1968,"1968-05-10",131,"Switzerland","Gadmen"
46.274817,7.065661,1100,1968,"1968-04-20",111,"Switzerland","Gryon"
47.265269,8.582169,450,1968,"1968-04-16",107,"Switzerland","Horgen"
46.169278,8.798214,200,1968,"1968-04-15",106,"Switzerland","Locarno"
46.340108,7.009622,1250,1968,"1968-05-01",122,"Switzerland","Leysin"
46.498772,6.26595,900,1968,"1968-04-26",117,"Switzerland","Longirod"
47.002858,6.728592,1120,1968,"1968-05-12",133,"Switzerland","Les Ponts-de-Martel"
46.646331,6.777689,600,1968,"1968-04-20",111,"Switzerland","Moudon"
46.75275,8.137867,900,1968,"1968-04-22",113,"Switzerland","Meiringen I"
47.763636,8.612414,540,1968,"1968-04-19",110,"Switzerland","Merishausen"
47.279386,7.385775,530,1968,"1968-04-18",109,"Switzerland","Moutier"
47.108222,9.217372,500,1968,"1968-04-15",106,"Switzerland","Murg"
47.126578,7.613264,485,1968,"1968-04-24",115,"Switzerland","Oeschberg"
46.394025,8.655608,750,1968,"1968-04-10",101,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1968,"1968-04-19",110,"Switzerland","Rafz"
47.338319,8.153353,550,1968,"1968-04-20",111,"Switzerland","Seon"
47.050589,9.439256,480,1968,"1968-04-20",111,"Switzerland","Sargans II"
46.894217,8.252236,500,1968,"1968-04-17",108,"Switzerland","Sarnen"
46.048003,6.993797,1300,1968,"1968-05-13",134,"Switzerland","Trient"
46.709511,9.44165,700,1968,"1968-04-28",119,"Switzerland","Thusis"
46.290431,6.137128,440,1968,"1968-04-15",106,"Switzerland","Versoix"
46.648728,7.182475,1050,1968,"1968-04-17",108,"Switzerland","La Valsainte"
47.289853,9.104422,625,1968,"1968-04-22",113,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1968,"1968-04-21",112,"Switzerland","Wiliberg"
47.378142,8.565853,555,1968,"1968-04-17",108,"Switzerland","Zürich-MeteoSchweiz"
47.3591,8.590272,620,1968,"1968-04-18",109,"Switzerland","Zürich-Witikon"
46.756178,6.490211,660,1969,"1969-05-01",121,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1969,"1969-05-08",128,"Switzerland","Adelboden"
46.236078,8.725292,350,1969,"1969-04-09",99,"Switzerland","Aurigeno"
47.548594,7.582372,315,1969,"1969-04-22",112,"Switzerland","Basel-Binningen"
46.265447,10.115375,850,1969,"1969-04-27",117,"Switzerland","Brusio-Piazzo"
47.364822,8.881672,640,1969,"1969-05-11",131,"Switzerland","Bauma"
46.177483,6.014089,400,1969,"1969-04-24",114,"Switzerland","Cartigny"
46.315447,8.598925,430,1969,"1969-03-30",89,"Switzerland","Cevio-Cavergno"
47.098392,6.986644,900,1969,"1969-05-05",125,"Switzerland","Cernier"
46.395917,6.229419,435,1969,"1969-04-24",114,"Switzerland","Changins"
46.868244,9.5419,640,1969,"1969-04-25",115,"Switzerland","Chur"
46.9213,6.637761,750,1969,"1969-04-28",118,"Switzerland","Couvet"
46.699461,8.850803,1200,1969,"1969-05-10",130,"Switzerland","Disentis"
46.898653,7.932344,910,1969,"1969-05-11",131,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,1969,"1969-05-11",131,"Switzerland","Elm"
46.987397,8.068953,765,1969,"1969-05-13",133,"Switzerland","Entlebuch"
47.056436,7.012192,820,1969,"1969-05-14",134,"Switzerland","Enges"
46.400261,8.127792,1100,1969,"1969-05-12",132,"Switzerland","Fiesch"
47.166089,7.887067,610,1969,"1969-05-10",130,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1969,"1969-05-10",130,"Switzerland","Gryon"
47.265269,8.582169,450,1969,"1969-04-25",115,"Switzerland","Horgen"
47.18465,7.702511,450,1969,"1969-05-03",123,"Switzerland","Herzogenbuchsee"
46.169278,8.798214,200,1969,"1969-04-15",105,"Switzerland","Locarno"
46.498772,6.26595,900,1969,"1969-05-08",128,"Switzerland","Longirod"
47.002858,6.728592,1120,1969,"1969-05-15",135,"Switzerland","Les Ponts-de-Martel"
46.646331,6.777689,600,1969,"1969-04-27",117,"Switzerland","Moudon"
46.75275,8.137867,900,1969,"1969-04-30",120,"Switzerland","Meiringen I"
47.763636,8.612414,540,1969,"1969-04-30",120,"Switzerland","Merishausen"
47.279386,7.385775,530,1969,"1969-04-21",111,"Switzerland","Moutier"
47.108222,9.217372,500,1969,"1969-04-25",115,"Switzerland","Murg"
47.126578,7.613264,485,1969,"1969-05-04",124,"Switzerland","Oeschberg"
47.157753,7.214464,700,1969,"1969-04-22",112,"Switzerland","Orvin"
46.761672,7.098294,680,1969,"1969-05-07",127,"Switzerland","Posieux"
46.394025,8.655608,750,1969,"1969-04-23",113,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1969,"1969-04-26",116,"Switzerland","Rafz"
47.338319,8.153353,550,1969,"1969-05-01",121,"Switzerland","Seon"
47.050589,9.439256,480,1969,"1969-04-27",117,"Switzerland","Sargans II"
47.219356,8.5767,480,1969,"1969-04-30",120,"Switzerland","Sihlbrugg"
46.894217,8.252236,500,1969,"1969-04-28",118,"Switzerland","Sarnen"
46.048003,6.993797,1300,1969,"1969-05-17",137,"Switzerland","Trient"
46.709511,9.44165,700,1969,"1969-05-01",121,"Switzerland","Thusis"
46.290431,6.137128,440,1969,"1969-04-20",110,"Switzerland","Versoix"
46.712292,6.379286,850,1969,"1969-05-28",148,"Switzerland","Vallorbe"
46.648728,7.182475,1050,1969,"1969-05-15",135,"Switzerland","La Valsainte"
47.223239,8.679778,480,1969,"1969-04-28",118,"Switzerland","Wädenswil"
